precision,task_dir,model_name,device,soc,os_version,valid,iterations,in0,in1,in2,in3,cpu_dur,cpu_min,cpu_max,cpu_std,gpu_dur,gpu_min,gpu_max,gpu_std,npu_dur,npu_min,npu_max,npu_std
fp32,img-classification_cifar-10_acc_unq-d9e418e405abf45ae9dffb6423cc7318,unq-d9e418e405abf45ae9dffb6423cc7318,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,1024.0,990364000.0,1065717000.0,18866000.0,689434000.0,676953000.0,703649000.0,8841000.0,688909000.0,669031000.0,702108000.0,9040000.0
fp32,img-classification_cifar-10_acc_unq-d9e418e405abf45ae9dffb6423cc7318,unq-d9e418e405abf45ae9dffb6423cc7318,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,569021000.0,473071000.0,608732000.0,28384000.0,69151000.0,68872000.0,69329000.0,135000.0,69757400.0,69460000.0,70324000.0,288000.0
fp32,img-classification_cifar-10_acc_unq-d9e418e405abf45ae9dffb6423cc7318,unq-d9e418e405abf45ae9dffb6423cc7318,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,783702000.0,759320000.0,805612000.0,12676000.0,281028000.0,279565000.0,282491000.0,1463000.0,362894000.0,361196000.0,364593000.0,1698000.0
fp32,img-classification_cifar-10_acc_unq-d9e418e405abf45ae9dffb6423cc7318,unq-d9e418e405abf45ae9dffb6423cc7318,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,847538000.0,624514000.0,964190000.0,112489000.0,109954000.0,109794000.0,110333000.0,192000.0,109567000.0,109030000.0,110864000.0,663000.0
fp32,img-classification_cifar-10_acc_unq-d7341a2efd633b39c9a869e02072f597,unq-d7341a2efd633b39c9a869e02072f597,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,330698000.0,163501000.0,497895000.0,167197000.0,9840470.0,9723000.0,10035000.0,57000.0,9794870.0,9682000.0,10060000.0,78000.0
fp32,img-classification_cifar-10_acc_unq-d7341a2efd633b39c9a869e02072f597,unq-d7341a2efd633b39c9a869e02072f597,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,160761000.0,150592000.0,182730000.0,6790000.0,52671600.0,51922000.0,53257000.0,458000.0,54501100.0,53565000.0,56676000.0,868000.0
fp32,img-classification_cifar-10_acc_unq-d7341a2efd633b39c9a869e02072f597,unq-d7341a2efd633b39c9a869e02072f597,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,112149000.0,72548000.0,217792000.0,53727000.0,5701340.0,5630000.0,6189000.0,61000.0,5745740.0,5666000.0,6088000.0,52000.0
fp32,img-classification_cifar-10_acc_unq-d7341a2efd633b39c9a869e02072f597,unq-d7341a2efd633b39c9a869e02072f597,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,125826000.0,112279000.0,144541000.0,6638000.0,22270100.0,21464000.0,23542000.0,539000.0,21882900.0,21174000.0,22890000.0,432000.0
fp32,img-classification_cifar-10_acc_unq-d7341a2efd633b39c9a869e02072f597,unq-d7341a2efd633b39c9a869e02072f597,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,141355000.0,113877000.0,203218000.0,18988000.0,10033800.0,9932000.0,10461000.0,90000.0,10017500.0,9900000.0,10199000.0,65000.0
fp32,img-classification_cifar-10_acc_unq-00bfa245966da76f5192d380f6cfbacd,unq-00bfa245966da76f5192d380f6cfbacd,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,29,29,3,296953000.0,256548000.0,339461000.0,23483000.0,18688100.0,18607000.0,18900000.0,75000.0,18780100.0,18661000.0,19025000.0,100000.0
fp32,img-classification_cifar-10_acc_unq-00bfa245966da76f5192d380f6cfbacd,unq-00bfa245966da76f5192d380f6cfbacd,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,29,29,3,343116000.0,326428000.0,373707000.0,11778000.0,102430000.0,101121000.0,105943000.0,1825000.0,103566000.0,101909000.0,105092000.0,1083000.0
fp32,img-classification_cifar-10_acc_unq-00bfa245966da76f5192d380f6cfbacd,unq-00bfa245966da76f5192d380f6cfbacd,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,29,29,3,288871000.0,167453000.0,410289000.0,121418000.0,10884200.0,10818000.0,11288000.0,66000.0,11110100.0,10892000.0,11352000.0,147000.0
fp32,img-classification_cifar-10_acc_unq-00bfa245966da76f5192d380f6cfbacd,unq-00bfa245966da76f5192d380f6cfbacd,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,29,29,3,244178000.0,215799000.0,311692000.0,21424000.0,42698200.0,41730000.0,43777000.0,637000.0,41783600.0,40729000.0,42664000.0,469000.0
fp32,img-classification_cifar-10_acc_unq-00bfa245966da76f5192d380f6cfbacd,unq-00bfa245966da76f5192d380f6cfbacd,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,29,29,3,268770000.0,118752000.0,348128000.0,75755000.0,19132200.0,18657000.0,20015000.0,324000.0,19994900.0,19331000.0,21400000.0,530000.0
fp32,img-classification_cifar-10_acc_unq-4dc56caafa50addd44a6437962bad17f,unq-4dc56caafa50addd44a6437962bad17f,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,50817700.0,31816000.0,102348000.0,18325000.0,17689800.0,17513000.0,18816000.0,236000.0,17563200.0,17464000.0,17831000.0,66000.0
fp32,img-classification_cifar-10_acc_unq-4dc56caafa50addd44a6437962bad17f,unq-4dc56caafa50addd44a6437962bad17f,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,79972900.0,76162000.0,90089000.0,4460000.0,90588700.0,89815000.0,91293000.0,514000.0,94036200.0,90879000.0,99837000.0,2833000.0
fp32,img-classification_cifar-10_acc_unq-4dc56caafa50addd44a6437962bad17f,unq-4dc56caafa50addd44a6437962bad17f,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,34792000.0,31247000.0,52114000.0,4776000.0,10941200.0,10711000.0,17408000.0,985000.0,10909500.0,10704000.0,17325000.0,957000.0
fp32,img-classification_cifar-10_acc_unq-4dc56caafa50addd44a6437962bad17f,unq-4dc56caafa50addd44a6437962bad17f,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,48406800.0,42576000.0,53455000.0,2960000.0,41076700.0,40379000.0,42578000.0,744000.0,55681600.0,55477000.0,56743000.0,381000.0
fp32,img-classification_cifar-10_acc_unq-4dc56caafa50addd44a6437962bad17f,unq-4dc56caafa50addd44a6437962bad17f,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,42932200.0,28425000.0,71518000.0,12011000.0,17586700.0,17495000.0,17951000.0,84000.0,17545500.0,17450000.0,17901000.0,82000.0
fp32,img-classification_cifar-10_acc_unq-1ca975eb06e53db4d1d8a74c0c006714,unq-1ca975eb06e53db4d1d8a74c0c006714,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,800784000.0,633279000.0,864473000.0,51270000.0,71700700.0,71340000.0,72229000.0,351000.0,71968000.0,71650000.0,72839000.0,388000.0
fp32,img-classification_cifar-10_acc_unq-1ca975eb06e53db4d1d8a74c0c006714,unq-1ca975eb06e53db4d1d8a74c0c006714,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,865208000.0,787737000.0,892774000.0,22540000.0,419266000.0,416839000.0,421692000.0,2426000.0,421860000.0,420797000.0,422922000.0,1062000.0
fp32,img-classification_cifar-10_acc_unq-1ca975eb06e53db4d1d8a74c0c006714,unq-1ca975eb06e53db4d1d8a74c0c006714,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,538574000.0,489898000.0,576083000.0,23806000.0,46512100.0,46173000.0,47042000.0,239000.0,46591700.0,46345000.0,46817000.0,133000.0
fp32,img-classification_cifar-10_acc_unq-1ca975eb06e53db4d1d8a74c0c006714,unq-1ca975eb06e53db4d1d8a74c0c006714,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,720529000.0,558510000.0,847574000.0,58001000.0,177306000.0,176147000.0,178465000.0,946000.0,176427000.0,175374000.0,177276000.0,789000.0
fp32,img-classification_cifar-10_acc_unq-1ca975eb06e53db4d1d8a74c0c006714,unq-1ca975eb06e53db4d1d8a74c0c006714,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,648912000.0,174615000.0,887161000.0,244273000.0,71530700.0,71449000.0,71641000.0,62000.0,73150000.0,71785000.0,76251000.0,1465000.0
fp32,img-classification_cifar-10_acc_unq-08749704a2ca8b06b1fd40d7b6b0c492,unq-08749704a2ca8b06b1fd40d7b6b0c492,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,299,299,3,1595.0,1421526000.0,1743490000.0,89857000.0,1557.0,1539276000.0,1659592000.0,32626000.0,1540.0,1534932000.0,1547190000.0,3020000.0
fp32,img-classification_cifar-10_acc_unq-08749704a2ca8b06b1fd40d7b6b0c492,unq-08749704a2ca8b06b1fd40d7b6b0c492,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,299,299,3,3184.0,2968859000.0,3447724000.0,157592000.0,4649.0,4641064000.0,4685876000.0,9116000.0,5151.0,4656643000.0,9461302000.0,1434643000.0
fp32,img-classification_cifar-10_acc_unq-08749704a2ca8b06b1fd40d7b6b0c492,unq-08749704a2ca8b06b1fd40d7b6b0c492,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,299,299,3,1216.0,1118954000.0,1317017000.0,47491000.0,1091.0,995804000.0,1251046000.0,112821000.0,1385.0,1256849000.0,1698607000.0,93207000.0
fp32,img-classification_cifar-10_acc_unq-08749704a2ca8b06b1fd40d7b6b0c492,unq-08749704a2ca8b06b1fd40d7b6b0c492,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,299,299,3,2101.0,1987446000.0,2163585000.0,39680000.0,4296.0,4010984000.0,5118588000.0,469465000.0,5097.0,5080225000.0,5118492000.0,8986000.0
fp32,img-classification_cifar-10_acc_unq-08749704a2ca8b06b1fd40d7b6b0c492,unq-08749704a2ca8b06b1fd40d7b6b0c492,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,299,299,3,1637.0,1385013000.0,1946202000.0,141718000.0,1557.0,1540047000.0,1586657000.0,11259000.0,1545.0,1538324000.0,1562243000.0,7427000.0
fp32,img-classification_cifar-10_acc_unq-de5bd2403810bc5ff4048a8f19700116,unq-de5bd2403810bc5ff4048a8f19700116,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,45398600.0,26427000.0,97710000.0,22549000.0,7347940.0,7205000.0,7678000.0,105000.0,7314610.0,7174000.0,7734000.0,100000.0
fp32,img-classification_cifar-10_acc_unq-de5bd2403810bc5ff4048a8f19700116,unq-de5bd2403810bc5ff4048a8f19700116,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,277278000.0,250916000.0,303639000.0,26361000.0,38244600.0,36429000.0,39565000.0,1250000.0,39060100.0,37067000.0,39634000.0,617000.0
fp32,img-classification_cifar-10_acc_unq-de5bd2403810bc5ff4048a8f19700116,unq-de5bd2403810bc5ff4048a8f19700116,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,17469100.0,12200000.0,38874000.0,7625000.0,3066310.0,2976000.0,4653000.0,155000.0,3156590.0,3042000.0,5436000.0,229000.0
fp32,img-classification_cifar-10_acc_unq-de5bd2403810bc5ff4048a8f19700116,unq-de5bd2403810bc5ff4048a8f19700116,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,25872700.0,18737000.0,30795000.0,4079000.0,11356200.0,10913000.0,12037000.0,274000.0,11340400.0,10898000.0,13140000.0,451000.0
fp32,img-classification_cifar-10_acc_unq-de5bd2403810bc5ff4048a8f19700116,unq-de5bd2403810bc5ff4048a8f19700116,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,37303500.0,25642000.0,66588000.0,13286000.0,7745510.0,7555000.0,8640000.0,154000.0,7601700.0,7470000.0,7990000.0,76000.0
fp32,img-classification_cifar-10_acc_unq-b22cf9ca110271ee23f1c3326d2b3e57,unq-b22cf9ca110271ee23f1c3326d2b3e57,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,37842900.0,26108000.0,111618000.0,22806000.0,7048210.0,6956000.0,7405000.0,62000.0,7086480.0,6997000.0,7198000.0,47000.0
fp32,img-classification_cifar-10_acc_unq-b22cf9ca110271ee23f1c3326d2b3e57,unq-b22cf9ca110271ee23f1c3326d2b3e57,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,71639600.0,66519000.0,81534000.0,4704000.0,36512600.0,36277000.0,36945000.0,164000.0,36755900.0,36345000.0,36986000.0,179000.0
fp32,img-classification_cifar-10_acc_unq-b22cf9ca110271ee23f1c3326d2b3e57,unq-b22cf9ca110271ee23f1c3326d2b3e57,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,28682600.0,24714000.0,47042000.0,4808000.0,4032710.0,3896000.0,6301000.0,460000.0,4026780.0,3893000.0,6556000.0,466000.0
fp32,img-classification_cifar-10_acc_unq-b22cf9ca110271ee23f1c3326d2b3e57,unq-b22cf9ca110271ee23f1c3326d2b3e57,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,51822600.0,43929000.0,55390000.0,3999000.0,16288100.0,15924000.0,20271000.0,837000.0,20313400.0,15843000.0,32028000.0,6952000.0
fp32,img-classification_cifar-10_acc_unq-b22cf9ca110271ee23f1c3326d2b3e57,unq-b22cf9ca110271ee23f1c3326d2b3e57,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,58514000.0,40489000.0,102859000.0,19478000.0,7105390.0,7041000.0,7213000.0,38000.0,7063130.0,6996000.0,7195000.0,40000.0
fp32,img-classification_cifar-10_acc_unq-9617b26aa880c638fe1c4bef5ce307e4,unq-9617b26aa880c638fe1c4bef5ce307e4,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,30,30,3,65796100.0,37173000.0,81778000.0,15391000.0,3690180.0,3622000.0,3894000.0,54000.0,3684280.0,3615000.0,4182000.0,64000.0
fp32,img-classification_cifar-10_acc_unq-9617b26aa880c638fe1c4bef5ce307e4,unq-9617b26aa880c638fe1c4bef5ce307e4,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,30,30,3,92642700.0,83383000.0,124594000.0,14522000.0,19090900.0,18036000.0,20368000.0,822000.0,18774900.0,17841000.0,20253000.0,716000.0
fp32,img-classification_cifar-10_acc_unq-9617b26aa880c638fe1c4bef5ce307e4,unq-9617b26aa880c638fe1c4bef5ce307e4,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,30,30,3,44372500.0,16103000.0,74071000.0,20422000.0,1837190.0,1784000.0,3321000.0,143000.0,1869400.0,1785000.0,3437000.0,205000.0
fp32,img-classification_cifar-10_acc_unq-9617b26aa880c638fe1c4bef5ce307e4,unq-9617b26aa880c638fe1c4bef5ce307e4,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,30,30,3,39931700.0,17648000.0,69729000.0,20217000.0,7010670.0,6793000.0,7388000.0,117000.0,7182500.0,6865000.0,8242000.0,214000.0
fp32,img-classification_cifar-10_acc_unq-9617b26aa880c638fe1c4bef5ce307e4,unq-9617b26aa880c638fe1c4bef5ce307e4,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,30,30,3,63913200.0,30958000.0,99336000.0,23720000.0,3846120.0,3756000.0,4025000.0,43000.0,3828480.0,3731000.0,4087000.0,58000.0
fp32,img-classification_cifar-10_acc_unq-b7a80465f9c35386b64608a515b54456,unq-b7a80465f9c35386b64608a515b54456,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,69007800.0,46813000.0,144804000.0,29746000.0,10319000.0,10257000.0,10390000.0,32000.0,10300100.0,10230000.0,10557000.0,56000.0
fp32,img-classification_cifar-10_acc_unq-b7a80465f9c35386b64608a515b54456,unq-b7a80465f9c35386b64608a515b54456,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,92060000.0,84676000.0,109242000.0,8132000.0,53624800.0,52294000.0,57611000.0,1752000.0,53511200.0,52594000.0,54011000.0,385000.0
fp32,img-classification_cifar-10_acc_unq-b7a80465f9c35386b64608a515b54456,unq-b7a80465f9c35386b64608a515b54456,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,38647500.0,34258000.0,61178000.0,6695000.0,6048240.0,5868000.0,9469000.0,643000.0,6064640.0,5867000.0,9793000.0,681000.0
fp32,img-classification_cifar-10_acc_unq-b7a80465f9c35386b64608a515b54456,unq-b7a80465f9c35386b64608a515b54456,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,69956000.0,54336000.0,80629000.0,9626000.0,23762000.0,23424000.0,24220000.0,186000.0,23711100.0,23509000.0,24237000.0,199000.0
fp32,img-classification_cifar-10_acc_unq-b7a80465f9c35386b64608a515b54456,unq-b7a80465f9c35386b64608a515b54456,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,63687400.0,48681000.0,145635000.0,31036000.0,11326600.0,11037000.0,11520000.0,111000.0,10294500.0,10217000.0,10418000.0,47000.0
fp32,img-classification_cifar-10_acc_unq-c750b37a834af1b58153d1c2aa09ad78,unq-c750b37a834af1b58153d1c2aa09ad78,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,311120000.0,248925000.0,351362000.0,26500000.0,20032500.0,19826000.0,21225000.0,265000.0,20142500.0,19935000.0,20500000.0,128000.0
fp32,img-classification_cifar-10_acc_unq-c750b37a834af1b58153d1c2aa09ad78,unq-c750b37a834af1b58153d1c2aa09ad78,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,371112000.0,352561000.0,392839000.0,9930000.0,111536000.0,109708000.0,117020000.0,2756000.0,113452000.0,108023000.0,123739000.0,5614000.0
fp32,img-classification_cifar-10_acc_unq-c750b37a834af1b58153d1c2aa09ad78,unq-c750b37a834af1b58153d1c2aa09ad78,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,284594000.0,177019000.0,392170000.0,107575000.0,11868700.0,11806000.0,12184000.0,60000.0,11863800.0,11784000.0,12448000.0,98000.0
fp32,img-classification_cifar-10_acc_unq-c750b37a834af1b58153d1c2aa09ad78,unq-c750b37a834af1b58153d1c2aa09ad78,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,264770000.0,231306000.0,324691000.0,17481000.0,46654900.0,45871000.0,47152000.0,397000.0,46931500.0,44796000.0,47929000.0,923000.0
fp32,img-classification_cifar-10_acc_unq-c750b37a834af1b58153d1c2aa09ad78,unq-c750b37a834af1b58153d1c2aa09ad78,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,303633000.0,250493000.0,362222000.0,25127000.0,20179400.0,20010000.0,20554000.0,112000.0,20207800.0,20022000.0,21455000.0,263000.0
fp32,img-classification_cifar-10_acc_unq-91eb5a833ca89969e42efdcef6aaa132,unq-91eb5a833ca89969e42efdcef6aaa132,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,28481900.0,17856000.0,77996000.0,13563000.0,7348540.0,7170000.0,7726000.0,114000.0,7285170.0,7102000.0,7758000.0,118000.0
fp32,img-classification_cifar-10_acc_unq-91eb5a833ca89969e42efdcef6aaa132,unq-91eb5a833ca89969e42efdcef6aaa132,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,153546000.0,31014000.0,290796000.0,119213000.0,38060600.0,33910000.0,39690000.0,1644000.0,33703500.0,25453000.0,39747000.0,5674000.0
fp32,img-classification_cifar-10_acc_unq-91eb5a833ca89969e42efdcef6aaa132,unq-91eb5a833ca89969e42efdcef6aaa132,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,15426300.0,9504000.0,42725000.0,6737000.0,3049340.0,2954000.0,4036000.0,115000.0,3168150.0,3028000.0,5274000.0,253000.0
fp32,img-classification_cifar-10_acc_unq-91eb5a833ca89969e42efdcef6aaa132,unq-91eb5a833ca89969e42efdcef6aaa132,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,20468900.0,16458000.0,27653000.0,2586000.0,11761600.0,11333000.0,13671000.0,391000.0,11827300.0,11278000.0,13891000.0,499000.0
fp32,img-classification_cifar-10_acc_unq-91eb5a833ca89969e42efdcef6aaa132,unq-91eb5a833ca89969e42efdcef6aaa132,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,29041400.0,23038000.0,51105000.0,8753000.0,8025510.0,7740000.0,9112000.0,268000.0,7932520.0,7802000.0,8470000.0,94000.0
fp32,img-classification_cifar-10_acc_unq-d1e1b7cdc4fa01beaef3f114c5065748,unq-d1e1b7cdc4fa01beaef3f114c5065748,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,127927000.0,102797000.0,160212000.0,20729000.0,32525200.0,32161000.0,33168000.0,320000.0,32507700.0,32142000.0,33598000.0,372000.0
fp32,img-classification_cifar-10_acc_unq-d1e1b7cdc4fa01beaef3f114c5065748,unq-d1e1b7cdc4fa01beaef3f114c5065748,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,394196000.0,331517000.0,456876000.0,62679000.0,186393000.0,185046000.0,189076000.0,1897000.0,188498000.0,185745000.0,191649000.0,2426000.0
fp32,img-classification_cifar-10_acc_unq-d1e1b7cdc4fa01beaef3f114c5065748,unq-d1e1b7cdc4fa01beaef3f114c5065748,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,99287700.0,80173000.0,112103000.0,10838000.0,17232400.0,17060000.0,17784000.0,127000.0,17342400.0,17162000.0,17786000.0,135000.0
fp32,img-classification_cifar-10_acc_unq-d1e1b7cdc4fa01beaef3f114c5065748,unq-d1e1b7cdc4fa01beaef3f114c5065748,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,140164000.0,127694000.0,153138000.0,11248000.0,68667200.0,67357000.0,70881000.0,1271000.0,87812800.0,87176000.0,88678000.0,468000.0
fp32,img-classification_cifar-10_acc_unq-d1e1b7cdc4fa01beaef3f114c5065748,unq-d1e1b7cdc4fa01beaef3f114c5065748,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,169041000.0,159717000.0,175363000.0,6730000.0,32876900.0,32588000.0,33500000.0,217000.0,33343000.0,33090000.0,33821000.0,225000.0
fp32,img-classification_cifar-10_acc_unq-bc69407926f1930e9ca671cee9830851,unq-bc69407926f1930e9ca671cee9830851,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,799699000.0,634433000.0,871011000.0,69186000.0,71376100.0,71233000.0,71762000.0,158000.0,74094900.0,71672000.0,76608000.0,1924000.0
fp32,img-classification_cifar-10_acc_unq-bc69407926f1930e9ca671cee9830851,unq-bc69407926f1930e9ca671cee9830851,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,857189000.0,768908000.0,893731000.0,32547000.0,418684000.0,416874000.0,420494000.0,1810000.0,419805000.0,417676000.0,421934000.0,2129000.0
fp32,img-classification_cifar-10_acc_unq-bc69407926f1930e9ca671cee9830851,unq-bc69407926f1930e9ca671cee9830851,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,544059000.0,503925000.0,577556000.0,19335000.0,44618300.0,44481000.0,44913000.0,109000.0,44600700.0,44493000.0,44785000.0,84000.0
fp32,img-classification_cifar-10_acc_unq-bc69407926f1930e9ca671cee9830851,unq-bc69407926f1930e9ca671cee9830851,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,735449000.0,685895000.0,813831000.0,25434000.0,178149000.0,177951000.0,178421000.0,198000.0,237705000.0,236573000.0,238592000.0,842000.0
fp32,img-classification_cifar-10_acc_unq-bc69407926f1930e9ca671cee9830851,unq-bc69407926f1930e9ca671cee9830851,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,849420000.0,812947000.0,892148000.0,25321000.0,71569100.0,71466000.0,71797000.0,114000.0,71782000.0,71666000.0,72297000.0,211000.0
fp32,img-classification_cifar-10_acc_unq-75098bae371b5bb6a89402f671e9c165,unq-75098bae371b5bb6a89402f671e9c165,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,836527000.0,755088000.0,884782000.0,34008000.0,71816000.0,71185000.0,73157000.0,612000.0,71939900.0,71738000.0,72245000.0,174000.0
fp32,img-classification_cifar-10_acc_unq-75098bae371b5bb6a89402f671e9c165,unq-75098bae371b5bb6a89402f671e9c165,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,879963000.0,848762000.0,931955000.0,18101000.0,211955000.0,210796000.0,212978000.0,895000.0,419704000.0,416979000.0,422429000.0,2725000.0
fp32,img-classification_cifar-10_acc_unq-75098bae371b5bb6a89402f671e9c165,unq-75098bae371b5bb6a89402f671e9c165,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,537194000.0,474508000.0,571256000.0,20843000.0,44590500.0,44431000.0,44982000.0,131000.0,44680900.0,44554000.0,45123000.0,150000.0
fp32,img-classification_cifar-10_acc_unq-75098bae371b5bb6a89402f671e9c165,unq-75098bae371b5bb6a89402f671e9c165,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,724113000.0,656761000.0,749941000.0,23153000.0,178304000.0,177889000.0,178560000.0,295000.0,235440000.0,235062000.0,235821000.0,309000.0
fp32,img-classification_cifar-10_acc_unq-75098bae371b5bb6a89402f671e9c165,unq-75098bae371b5bb6a89402f671e9c165,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,764034000.0,593760000.0,874529000.0,96751000.0,72156400.0,72025000.0,72413000.0,120000.0,71988900.0,71743000.0,72140000.0,119000.0
fp32,img-classification_cifar-10_acc_unq-b5afb0121cf5d63383ac37d1738fb164,unq-b5afb0121cf5d63383ac37d1738fb164,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,29,29,3,23000000.0,10611000.0,46918000.0,13188000.0,1584410.0,1514000.0,1925000.0,63000.0,1536920.0,1486000.0,1877000.0,48000.0
